Source,Target,Type,Id,Label,Weight
Norway,Syrian Arab Republic,Directed,11632,,100.760002
Norway,Tajikistan,Directed,11633,,2.82
Norway,Tanzania,Directed,11634,,46.720001
Norway,Thailand,Directed,11635,,2.27
Norway,Timor-Leste,Directed,11636,,0.5
Norway,Togo,Directed,11637,,0.52
Norway,Türkiye,Directed,11638,,5
Norway,Uganda,Directed,11639,,33.189999
Norway,Ukraine,Directed,11640,,24.049999
Norway,Venezuela,Directed,11641,,6.53
Norway,Viet Nam,Directed,11642,,4.75
Norway,West Bank and Gaza Strip,Directed,11643,,66.779999
Norway,Yemen,Directed,11644,,28.25
Norway,Zambia,Directed,11645,,5.36
Norway,Zimbabwe,Directed,11646,,5.94
Poland,Afghanistan,Directed,11647,,0.69
Poland,Albania,Directed,11648,,3.65
Poland,Argentina,Directed,11649,,0.05
Poland,Armenia,Directed,11650,,0.58
Poland,Azerbaijan,Directed,11651,,2.17
Poland,Bangladesh,Directed,11652,,0.68
Poland,Belarus,Directed,11653,,62.639999
Poland,Benin,Directed,11654,,0.01
Poland,Bhutan,Directed,11655,,0.01
Poland,Bolivia,Directed,11656,,0.03
Poland,Botswana,Directed,11657,,0.02
Poland,Brazil,Directed,11658,,0.46
Poland,Burundi,Directed,11659,,0.05
Poland,Cabo Verde,Directed,11660,,0.01
Poland,Cambodia,Directed,11661,,0.02
Poland,Cameroon,Directed,11662,,0.37
Poland,Chad,Directed,11663,,0.01
Poland,Colombia,Directed,11664,,0.31
Poland,Costa Rica,Directed,11665,,0.02
Poland,Cuba,Directed,11666,,0.03
Poland,Democratic People's Republic of Korea,Directed,11667,,0.05
Poland,Dominican Republic,Directed,11668,,0.02
Poland,Ecuador,Directed,11669,,0.26
Poland,Egypt,Directed,11670,,0.79
Poland,El Salvador,Directed,11671,,0.03
Poland,Eritrea,Directed,11672,,0.04
Poland,Ethiopia,Directed,11673,,0.81
Poland,Gambia,Directed,11674,,0.05
Poland,Georgia,Directed,11675,,2.04
Poland,Ghana,Directed,11676,,0.49
Poland,Guatemala,Directed,11677,,0.01
Poland,Guinea,Directed,11678,,0.01
Poland,Haiti,Directed,11679,,0.02
Poland,Honduras,Directed,11680,,0.01
Poland,India,Directed,11681,,7.14
Poland,Indonesia,Directed,11682,,1.18
Poland,Iran,Directed,11683,,0.31
Poland,Iraq,Directed,11684,,2.2
Poland,Jamaica,Directed,11685,,0.04
Poland,Jordan,Directed,11686,,0.98
Poland,Kazakhstan,Directed,11687,,2.33
Poland,Kenya,Directed,11688,,2.09
Poland,Kosovo,Directed,11689,,0.95
Poland,Kyrgyzstan,Directed,11690,,0.22
Poland,Lebanon,Directed,11691,,4.12
Poland,Liberia,Directed,11692,,0.03
Poland,Libya,Directed,11693,,0.11
Poland,Madagascar,Directed,11694,,0.03
Poland,Malawi,Directed,11695,,0.02
Poland,Malaysia,Directed,11696,,0.46
Poland,Mali,Directed,11697,,0.36
Poland,Mauritius,Directed,11698,,0.02
Poland,Mexico,Directed,11699,,0.5
Poland,Moldova,Directed,11700,,1.86
Poland,Mongolia,Directed,11701,,9.51
Poland,Mozambique,Directed,11702,,0.02
Poland,Myanmar,Directed,11703,,0.24
Poland,Nepal,Directed,11704,,0.15
Poland,Niger,Directed,11705,,0.02
Poland,Nigeria,Directed,11706,,2.96
Poland,North Macedonia,Directed,11707,,0.13
Poland,Pakistan,Directed,11708,,1.1
Poland,Panama,Directed,11709,,0.01
Poland,Papua New Guinea,Directed,11710,,0.02
Poland,Peru,Directed,11711,,0.16
Poland,Philippines,Directed,11712,,0.13
Poland,Rwanda,Directed,11713,,0.5
Poland,Senegal,Directed,11714,,0.4
Poland,Somalia,Directed,11715,,0.05
Poland,South Africa,Directed,11716,,0.2
Poland,Sri Lanka,Directed,11717,,0.15
Poland,Sudan,Directed,11718,,0.46
Poland,Syrian Arab Republic,Directed,11719,,2
Poland,Tajikistan,Directed,11720,,0.17
Poland,Tanzania,Directed,11721,,9.4
Poland,Thailand,Directed,11722,,0.94
Poland,Togo,Directed,11723,,0.01
Poland,Tunisia,Directed,11724,,0.25
Poland,Türkiye,Directed,11725,,13.07
Poland,Turkmenistan,Directed,11726,,0.17
Poland,Uganda,Directed,11727,,0.59
Poland,Ukraine,Directed,11728,,64.82
Poland,Uzbekistan,Directed,11729,,0.52
Poland,Venezuela,Directed,11730,,0.06
Poland,Viet Nam,Directed,11731,,0.65
Poland,West Bank and Gaza Strip,Directed,11732,,1
Poland,Yemen,Directed,11733,,0.44
Poland,Zambia,Directed,11734,,0.07
Poland,Zimbabwe,Directed,11735,,0.89
Portugal,Afghanistan,Directed,11736,,1.05
Portugal,Albania,Directed,11737,,0.28
Portugal,Algeria,Directed,11738,,0.23
Portugal,Argentina,Directed,11739,,0.1
Portugal,Botswana,Directed,11740,,0.03
Portugal,Brazil,Directed,11741,,5.48
Portugal,Cabo Verde,Directed,11742,,13.89
Portugal,Central African Republic,Directed,11743,,0.99
Portugal,China (People's Republic of),Directed,11744,,44.150002
Portugal,Colombia,Directed,11745,,0.58
Portugal,Cote d'Ivoire,Directed,11746,,0.07
Portugal,Cuba,Directed,11747,,3.71
Portugal,Ecuador,Directed,11748,,0.02
Portugal,Egypt,Directed,11749,,0.09
Portugal,El Salvador,Directed,11750,,0.05
Portugal,Equatorial Guinea,Directed,11751,,0.11
Portugal,Eswatini,Directed,11752,,0.05
Portugal,Ethiopia,Directed,11753,,0.04
Portugal,Georgia,Directed,11754,,0.1
Portugal,Guinea-Bissau,Directed,11755,,17.25
Portugal,India,Directed,11756,,0.36
Portugal,Indonesia,Directed,11757,,0.03
Portugal,Iran,Directed,11758,,0.02
Portugal,Iraq,Directed,11759,,0.1
Portugal,Kenya,Directed,11760,,0.07
Portugal,Kosovo,Directed,11761,,0.06
Portugal,Mali,Directed,11762,,0.49
Portugal,Mauritius,Directed,11763,,0.01
Portugal,Mexico,Directed,11764,,0.16
Portugal,Moldova,Directed,11765,,0.01
Portugal,Morocco,Directed,11766,,0.13
Portugal,Mozambique,Directed,11767,,39.419998
Portugal,Namibia,Directed,11768,,0.26
Portugal,Nigeria,Directed,11769,,0.03
Portugal,North Macedonia,Directed,11770,,0.01
Portugal,Panama,Directed,11771,,0.02
Portugal,Peru,Directed,11772,,0.03
Portugal,Sao Tome and Principe,Directed,11773,,12.65
Portugal,Senegal,Directed,11774,,0.23
Portugal,Serbia,Directed,11775,,0.05
Portugal,Somalia,Directed,11776,,0.1
Portugal,South Africa,Directed,11777,,1.08
Portugal,South Sudan,Directed,11778,,0.34
Portugal,Syrian Arab Republic,Directed,11779,,4.44
Portugal,Tanzania,Directed,11780,,0.03
Portugal,Thailand,Directed,11781,,0.07
Portugal,Timor-Leste,Directed,11782,,14.59
Portugal,Tunisia,Directed,11783,,0.22
Portugal,Türkiye,Directed,11784,,0.1
Portugal,Uganda,Directed,11785,,0.03
Portugal,Ukraine,Directed,11786,,0.27
Portugal,Venezuela,Directed,11787,,0.4
Portugal,Viet Nam,Directed,11788,,0.04
Portugal,West Bank and Gaza Strip,Directed,11789,,0.09
Portugal,Yemen,Directed,11790,,0.04
Portugal,Zimbabwe,Directed,11791,,0.08
Slovak Republic,Afghanistan,Directed,11792,,0.42
Slovak Republic,Albania,Directed,11793,,0.53
Slovak Republic,Azerbaijan,Directed,11794,,0.01
Slovak Republic,Belarus,Directed,11795,,0.17
Slovak Republic,Bhutan,Directed,11796,,0.01
Slovak Republic,Bosnia and Herzegovina,Directed,11797,,0.41
Slovak Republic,Ethiopia,Directed,11798,,0.27
Slovak Republic,Georgia,Directed,11799,,1.12
Slovak Republic,Iraq,Directed,11800,,0.48
Slovak Republic,Jordan,Directed,11801,,0.01
Slovak Republic,Kenya,Directed,11802,,1.09
Slovak Republic,Kosovo,Directed,11803,,0.26
Slovak Republic,Kyrgyzstan,Directed,11804,,0.02
Slovak Republic,Lebanon,Directed,11805,,0.34
Slovak Republic,Moldova,Directed,11806,,1.03
Slovak Republic,Mongolia,Directed,11807,,0.01
Slovak Republic,Montenegro,Directed,11808,,0.1
Slovak Republic,North Macedonia,Directed,11809,,0.28
Slovak Republic,Rwanda,Directed,11810,,0.07
Slovak Republic,Serbia,Directed,11811,,18.6
Slovak Republic,Somalia,Directed,11812,,0.73
Slovak Republic,South Sudan,Directed,11813,,0.41
Slovak Republic,Sudan,Directed,11814,,0.04
Slovak Republic,Syrian Arab Republic,Directed,11815,,0.1
Slovak Republic,Tanzania,Directed,11816,,0.16
Slovak Republic,Türkiye,Directed,11817,,1.86
Slovak Republic,Uganda,Directed,11818,,0.14
Slovak Republic,Ukraine,Directed,11819,,1.52
Slovak Republic,Venezuela,Directed,11820,,0.01
Slovak Republic,Viet Nam,Directed,11821,,0.01
Slovak Republic,West Bank and Gaza Strip,Directed,11822,,0.09
Slovenia,Afghanistan,Directed,11823,,0.05
Slovenia,Albania,Directed,11824,,0.34
Slovenia,Bosnia and Herzegovina,Directed,11825,,6.23
Slovenia,Brazil,Directed,11826,,0.01
Slovenia,Cabo Verde,Directed,11827,,0.01
Slovenia,China (People's Republic of),Directed,11828,,0.02
Slovenia,Cuba,Directed,11829,,0.09
Slovenia,Democratic Republic of the Congo,Directed,11830,,0.03
Slovenia,Egypt,Directed,11831,,0.02
Slovenia,Georgia,Directed,11832,,0.12
Slovenia,Ghana,Directed,11833,,0.04
Slovenia,Iraq,Directed,11834,,0.05
Slovenia,Jordan,Directed,11835,,0.11
Slovenia,Kenya,Directed,11836,,0.07
Slovenia,Kosovo,Directed,11837,,1.18
Slovenia,Lebanon,Directed,11838,,0.35
Slovenia,Montenegro,Directed,11839,,1.1
Slovenia,North Macedonia,Directed,11840,,6.05
Slovenia,Rwanda,Directed,11841,,0.14
Slovenia,Serbia,Directed,11842,,5.03
Slovenia,Syrian Arab Republic,Directed,11843,,0.11
Slovenia,Tunisia,Directed,11844,,0.03
Slovenia,Türkiye,Directed,11845,,0.95
Slovenia,Uganda,Directed,11846,,0.06
Slovenia,West Bank and Gaza Strip,Directed,11847,,0.24
Slovenia,Yemen,Directed,11848,,0.1
Spain,Afghanistan,Directed,11849,,0.36
Spain,Albania,Directed,11850,,0.05
Spain,Armenia,Directed,11851,,0.37
Spain,Azerbaijan,Directed,11852,,0.25
Spain,Bangladesh,Directed,11853,,0.52
Spain,Belarus,Directed,11854,,0.15
Spain,Benin,Directed,11855,,0.56
Spain,Bolivia,Directed,11856,,19.940001
Spain,Brazil,Directed,11857,,5.4
Spain,Burkina Faso,Directed,11858,,3.3
Spain,Burundi,Directed,11859,,0.71
Spain,Cameroon,Directed,11860,,0.6
Spain,Central African Republic,Directed,11861,,1.42
Spain,Chad,Directed,11862,,2.26
Spain,Colombia,Directed,11863,,72.68
Spain,Congo,Directed,11864,,0.21
Spain,Cote d'Ivoire,Directed,11865,,2.76
Spain,Cuba,Directed,11866,,6.46
Spain,Democratic Republic of the Congo,Directed,11867,,4.84
Spain,Dominican Republic,Directed,11868,,4.54
Spain,Ecuador,Directed,11869,,10.7
Spain,El Salvador,Directed,11870,,42.380001
Spain,Equatorial Guinea,Directed,11871,,1.73
Spain,Eritrea,Directed,11872,,0.06
Spain,Eswatini,Directed,11873,,0.01
Spain,Ethiopia,Directed,11874,,7.78
Spain,Gabon,Directed,11875,,0.01
Spain,Gambia,Directed,11876,,1.44
Spain,Georgia,Directed,11877,,8.51
Spain,Guatemala,Directed,11878,,27.33
Spain,Guinea,Directed,11879,,3.91
Spain,Guinea-Bissau,Directed,11880,,2.03
Spain,Haiti,Directed,11881,,10.94
Spain,Honduras,Directed,11882,,20.17
Spain,India,Directed,11883,,5.7
Spain,Iran,Directed,11884,,0.79
Spain,Iraq,Directed,11885,,7.6
Spain,Jamaica,Directed,11886,,0.18
Spain,Kyrgyzstan,Directed,11887,,0.06
Spain,Lebanon,Directed,11888,,9.57
Spain,Liberia,Directed,11889,,0.09
Spain,Libya,Directed,11890,,0.49
Spain,Madagascar,Directed,11891,,0.1
Spain,Malawi,Directed,11892,,0.33
Spain,Mali,Directed,11893,,21.110001
Spain,Marshall Islands,Directed,11894,,0.1
Spain,Mauritania,Directed,11895,,9.14
Spain,Mexico,Directed,11896,,5.48
Spain,Moldova,Directed,11897,,0.09
Spain,Morocco,Directed,11898,,7.17
Spain,Mozambique,Directed,11899,,14.84
Spain,Myanmar,Directed,11900,,0.02
Spain,Nepal,Directed,11901,,0.13
Spain,Nicaragua,Directed,11902,,16.299999
Spain,Niger,Directed,11903,,11.82
Spain,Nigeria,Directed,11904,,2.92
Spain,Pakistan,Directed,11905,,0.68
Spain,Paraguay,Directed,11906,,6.37
Spain,Peru,Directed,11907,,25.9
Spain,Philippines,Directed,11908,,1.23
Spain,Rwanda,Directed,11909,,1.72
Spain,Saint Lucia,Directed,11910,,0.02
Spain,Samoa,Directed,11911,,0.15
Spain,Sao Tome and Principe,Directed,11912,,0.03
Spain,Senegal,Directed,11913,,17.690001
Spain,Serbia,Directed,11914,,0.68
Spain,Sierra Leone,Directed,11915,,0.87
Spain,Somalia,Directed,11916,,1.27
Spain,South Africa,Directed,11917,,0.05
Spain,South Sudan,Directed,11918,,0.51
Spain,Sudan,Directed,11919,,0.38
Spain,Syrian Arab Republic,Directed,11920,,14.63
Spain,Tajikistan,Directed,11921,,0.04
Spain,Tanzania,Directed,11922,,1.21
Spain,Thailand,Directed,11923,,0.06
Spain,Togo,Directed,11924,,0.6
Spain,Tonga,Directed,11925,,0.15
Spain,Tuvalu,Directed,11926,,0.01
Spain,Uganda,Directed,11927,,1.69
Spain,Ukraine,Directed,11928,,8.65
Spain,Venezuela,Directed,11929,,50.619999
Spain,West Bank and Gaza Strip,Directed,11930,,26.030001
Spain,Yemen,Directed,11931,,2.79
Spain,Zambia,Directed,11932,,0.02
Spain,Zimbabwe,Directed,11933,,0.13
Sweden,Afghanistan,Directed,11934,,114.029999
Sweden,Albania,Directed,11935,,13.2
Sweden,Algeria,Directed,11936,,1.72
Sweden,Angola,Directed,11937,,1.87
Sweden,Armenia,Directed,11938,,4.68
Sweden,Azerbaijan,Directed,11939,,2.21
Sweden,Bangladesh,Directed,11940,,54.419998
Sweden,Belarus,Directed,11941,,5.73
Sweden,Benin,Directed,11942,,0.86
Sweden,Bolivia,Directed,11943,,23.790001
Sweden,Bosnia and Herzegovina,Directed,11944,,23.049999
Sweden,Botswana,Directed,11945,,0.04
Sweden,Brazil,Directed,11946,,1.56
Sweden,Burkina Faso,Directed,11947,,41.75
Sweden,Burundi,Directed,11948,,3.16
Sweden,Cambodia,Directed,11949,,25.98
Sweden,Cameroon,Directed,11950,,9.91
Sweden,Central African Republic,Directed,11951,,18.610001
Sweden,Chad,Directed,11952,,9.48
Sweden,China (People's Republic of),Directed,11953,,2.31
Sweden,Colombia,Directed,11954,,34.950001
Sweden,Comoros,Directed,11955,,0.06
Sweden,Congo,Directed,11956,,0.32
Sweden,Costa Rica,Directed,11957,,0.04
Sweden,Cote d'Ivoire,Directed,11958,,0.95
Sweden,Cuba,Directed,11959,,2.98
Sweden,Democratic People's Republic of Korea,Directed,11960,,3.49
Sweden,Democratic Republic of the Congo,Directed,11961,,75.25
Sweden,Djibouti,Directed,11962,,0.72
Sweden,Ecuador,Directed,11963,,0.22
Sweden,Egypt,Directed,11964,,2.58
Sweden,El Salvador,Directed,11965,,1.99
Sweden,Eritrea,Directed,11966,,0.19
Sweden,Eswatini,Directed,11967,,0.14
Sweden,Ethiopia,Directed,11968,,57.919998
Sweden,Gabon,Directed,11969,,0.09
Sweden,Gambia,Directed,11970,,0.98
Sweden,Georgia,Directed,11971,,16.110001
Sweden,Ghana,Directed,11972,,1.84
Sweden,Guatemala,Directed,11973,,29.84
Sweden,Guinea,Directed,11974,,0.22
Sweden,Haiti,Directed,11975,,1.23
Sweden,Honduras,Directed,11976,,1.05
Sweden,India,Directed,11977,,5.25
Sweden,Indonesia,Directed,11978,,1.92
Sweden,Iran,Directed,11979,,2.4
Sweden,Iraq,Directed,11980,,42.630001
Sweden,Jamaica,Directed,11981,,0.02
Sweden,Jordan,Directed,11982,,10.18
Sweden,Kazakhstan,Directed,11983,,0.06
Sweden,Kenya,Directed,11984,,52.369999
Sweden,Kosovo,Directed,11985,,15.96
Sweden,Kyrgyzstan,Directed,11986,,0.06
Sweden,Lao People's Democratic Republic,Directed,11987,,0.25
Sweden,Lebanon,Directed,11988,,8.88
Sweden,Lesotho,Directed,11989,,0.13
Sweden,Liberia,Directed,11990,,35.669998
Sweden,Libya,Directed,11991,,6.55
Sweden,Madagascar,Directed,11992,,0.91
Sweden,Malawi,Directed,11993,,2.84
Sweden,Malaysia,Directed,11994,,0.32
Sweden,Maldives,Directed,11995,,0.45
Sweden,Mali,Directed,11996,,33.400002
Sweden,Mauritania,Directed,11997,,1.38
Sweden,Mexico,Directed,11998,,2.46
Sweden,Moldova,Directed,11999,,14.56
Sweden,Mongolia,Directed,12000,,0.16
Sweden,Montenegro,Directed,12001,,0.03
Sweden,Morocco,Directed,12002,,0.3
Sweden,Mozambique,Directed,12003,,79.790001
Sweden,Myanmar,Directed,12004,,36.900002
Sweden,Namibia,Directed,12005,,1.41
Sweden,Nepal,Directed,12006,,1.95
Sweden,Nicaragua,Directed,12007,,1.79
Sweden,Niger,Directed,12008,,5.02
Sweden,Nigeria,Directed,12009,,22.110001
Sweden,North Macedonia,Directed,12010,,6.96
Sweden,Pakistan,Directed,12011,,5.16
Sweden,Paraguay,Directed,12012,,0.75
Sweden,Peru,Directed,12013,,0.96
Sweden,Philippines,Directed,12014,,5.98
Sweden,Rwanda,Directed,12015,,22.129999
Sweden,Sao Tome and Principe,Directed,12016,,0.09
Sweden,Senegal,Directed,12017,,0.39
Sweden,Serbia,Directed,12018,,14.36
Sweden,Sierra Leone,Directed,12019,,0.79
Sweden,Solomon Islands,Directed,12020,,0.12
Sweden,Somalia,Directed,12021,,93.660004
Sweden,South Africa,Directed,12022,,5.89
Sweden,South Sudan,Directed,12023,,72.360001
Sweden,Sri Lanka,Directed,12024,,2.03
Sweden,Sudan,Directed,12025,,64.379997
Sweden,Syrian Arab Republic,Directed,12026,,57.91
Sweden,Tajikistan,Directed,12027,,0.34
Sweden,Tanzania,Directed,12028,,72.800003
Sweden,Thailand,Directed,12029,,1.01
Sweden,Timor-Leste,Directed,12030,,0.31
Sweden,Togo,Directed,12031,,0.75
Sweden,Tunisia,Directed,12032,,1.49
Sweden,Türkiye,Directed,12033,,30.98
Sweden,Uganda,Directed,12034,,72.959999
Sweden,Ukraine,Directed,12035,,31.860001
Sweden,Uzbekistan,Directed,12036,,0.2
Sweden,Vanuatu,Directed,12037,,0.05
Sweden,Venezuela,Directed,12038,,11.74
Sweden,Viet Nam,Directed,12039,,1.72
Sweden,West Bank and Gaza Strip,Directed,12040,,57.68
Sweden,Yemen,Directed,12041,,50.57
Sweden,Zambia,Directed,12042,,55.299999
Sweden,Zimbabwe,Directed,12043,,46.790001
Switzerland,Afghanistan,Directed,12044,,36.040001
Switzerland,Albania,Directed,12045,,32.259998
Switzerland,Algeria,Directed,12046,,2.28
Switzerland,Angola,Directed,12047,,0.67
Switzerland,Argentina,Directed,12048,,1.03
Switzerland,Armenia,Directed,12049,,5.13
Switzerland,Azerbaijan,Directed,12050,,3.82
Switzerland,Bangladesh,Directed,12051,,36.080002
Switzerland,Belarus,Directed,12052,,0.28
Switzerland,Benin,Directed,12053,,28.01
Switzerland,Bhutan,Directed,12054,,1.1
Switzerland,Bolivia,Directed,12055,,26.610001
Switzerland,Bosnia and Herzegovina,Directed,12056,,21.690001
Switzerland,Brazil,Directed,12057,,3.66
Switzerland,Burkina Faso,Directed,12058,,50.380001
Switzerland,Burundi,Directed,12059,,8.02
Switzerland,Cabo Verde,Directed,12060,,0.03
Switzerland,Cambodia,Directed,12061,,19.290001
Switzerland,Cameroon,Directed,12062,,8.35
Switzerland,Central African Republic,Directed,12063,,9.36
Switzerland,Chad,Directed,12064,,28.540001
Switzerland,China (People's Republic of),Directed,12065,,4.35
Switzerland,Colombia,Directed,12066,,42.139999
Switzerland,Congo,Directed,12067,,0.18
Switzerland,Costa Rica,Directed,12068,,0.06
Switzerland,Cote d'Ivoire,Directed,12069,,0.58
Switzerland,Cuba,Directed,12070,,14.75
Switzerland,Democratic People's Republic of Korea,Directed,12071,,6.81
Switzerland,Democratic Republic of the Congo,Directed,12072,,31.58
Switzerland,Dominican Republic,Directed,12073,,0.06
Switzerland,Ecuador,Directed,12074,,0.96
Switzerland,Egypt,Directed,12075,,17.209999
Switzerland,El Salvador,Directed,12076,,2.48
Switzerland,Eritrea,Directed,12077,,1.29
Switzerland,Eswatini,Directed,12078,,0.32
Switzerland,Ethiopia,Directed,12079,,19.219999
Switzerland,Fiji,Directed,12080,,0.18
Switzerland,Gabon,Directed,12081,,0.01
Switzerland,Gambia,Directed,12082,,0.19
Switzerland,Georgia,Directed,12083,,8.84
Switzerland,Ghana,Directed,12084,,20.360001
Switzerland,Guatemala,Directed,12085,,3.19
Switzerland,Guinea,Directed,12086,,1.15
Switzerland,Guinea-Bissau,Directed,12087,,0.66
Switzerland,Guyana,Directed,12088,,0.04
Switzerland,Haiti,Directed,12089,,22.41
Switzerland,Honduras,Directed,12090,,24.07
Switzerland,India,Directed,12091,,10.32
Switzerland,Indonesia,Directed,12092,,12.98
Switzerland,Iran,Directed,12093,,0.74
Switzerland,Iraq,Directed,12094,,14.41
Switzerland,Jordan,Directed,12095,,19.780001
Switzerland,Kazakhstan,Directed,12096,,0.04
Switzerland,Kenya,Directed,12097,,12.11
Switzerland,Kosovo,Directed,12098,,20
Switzerland,Kyrgyzstan,Directed,12099,,24.07
Switzerland,Lao People's Democratic Republic,Directed,12100,,21.92
Switzerland,Lebanon,Directed,12101,,27.299999
Switzerland,Lesotho,Directed,12102,,0.69
Switzerland,Liberia,Directed,12103,,0.03
Switzerland,Libya,Directed,12104,,8.25
Switzerland,Madagascar,Directed,12105,,3.1
Switzerland,Malawi,Directed,12106,,0.71
Switzerland,Malaysia,Directed,12107,,0.03
Switzerland,Mali,Directed,12108,,42.700001
Switzerland,Marshall Islands,Directed,12109,,0.09
Switzerland,Mauritania,Directed,12110,,0.31
Switzerland,Mauritius,Directed,12111,,0.03
Switzerland,Mexico,Directed,12112,,1.85
Switzerland,Moldova,Directed,12113,,15.62
Switzerland,Mongolia,Directed,12114,,14.61
Switzerland,Montenegro,Directed,12115,,0.02
Switzerland,Morocco,Directed,12116,,4.94
Switzerland,Mozambique,Directed,12117,,27.790001
Switzerland,Myanmar,Directed,12118,,48.5
Switzerland,Namibia,Directed,12119,,0.35
Switzerland,Nauru,Directed,12120,,0.15
Switzerland,Nepal,Directed,12121,,38.849998
Switzerland,Nicaragua,Directed,12122,,20.040001
Switzerland,Niger,Directed,12123,,33.779999
Switzerland,Nigeria,Directed,12124,,14.24
Switzerland,North Macedonia,Directed,12125,,20.43
Switzerland,Pakistan,Directed,12126,,2.93
Switzerland,Panama,Directed,12127,,0.53
Switzerland,Papua New Guinea,Directed,12128,,0.04
Switzerland,Paraguay,Directed,12129,,1.6
Switzerland,Peru,Directed,12130,,20.049999
Switzerland,Philippines,Directed,12131,,1.56
Switzerland,Rwanda,Directed,12132,,6.13
Switzerland,Senegal,Directed,12133,,4.29
Switzerland,Serbia,Directed,12134,,27.110001
Switzerland,Sierra Leone,Directed,12135,,0.08
Switzerland,Solomon Islands,Directed,12136,,0.02
Switzerland,Somalia,Directed,12137,,25.799999
Switzerland,South Africa,Directed,12138,,17.59
Switzerland,South Sudan,Directed,12139,,24.370001
Switzerland,Sri Lanka,Directed,12140,,3.52
Switzerland,Sudan,Directed,12141,,14.8
Switzerland,Syrian Arab Republic,Directed,12142,,37.610001
Switzerland,Tajikistan,Directed,12143,,20.67
Switzerland,Tanzania,Directed,12144,,30.879999
Switzerland,Thailand,Directed,12145,,0.93
Switzerland,Togo,Directed,12146,,1.86
Switzerland,Tunisia,Directed,12147,,29.33
Switzerland,Türkiye,Directed,12148,,3.58
Switzerland,Uganda,Directed,12149,,2.9
Switzerland,Ukraine,Directed,12150,,34.290001
Switzerland,Uzbekistan,Directed,12151,,7.95
Switzerland,Vanuatu,Directed,12152,,0.19
Switzerland,Venezuela,Directed,12153,,10.84
Switzerland,Viet Nam,Directed,12154,,22.389999
Switzerland,West Bank and Gaza Strip,Directed,12155,,32.240002
Switzerland,Yemen,Directed,12156,,14.83
Switzerland,Zambia,Directed,12157,,0.79
Switzerland,Zimbabwe,Directed,12158,,9.62
United Kingdom,Afghanistan,Directed,12159,,289.279999
United Kingdom,Albania,Directed,12160,,1.73
United Kingdom,Algeria,Directed,12161,,8.85
United Kingdom,Angola,Directed,12162,,1.3
United Kingdom,Antigua and Barbuda,Directed,12163,,0.25
United Kingdom,Argentina,Directed,12164,,4.67
United Kingdom,Armenia,Directed,12165,,2.89
United Kingdom,Azerbaijan,Directed,12166,,2.27
United Kingdom,Bangladesh,Directed,12167,,260.820007
United Kingdom,Belarus,Directed,12168,,1.97
United Kingdom,Belize,Directed,12169,,2
United Kingdom,Benin,Directed,12170,,0.02
United Kingdom,Bhutan,Directed,12171,,0.51
United Kingdom,Bolivia,Directed,12172,,1.93
United Kingdom,Bosnia and Herzegovina,Directed,12173,,5.41
United Kingdom,Botswana,Directed,12174,,2.44
United Kingdom,Brazil,Directed,12175,,43.509998
United Kingdom,Burkina Faso,Directed,12176,,0.44
United Kingdom,Burundi,Directed,12177,,3.84
United Kingdom,Cabo Verde,Directed,12178,,0.2
United Kingdom,Cambodia,Directed,12179,,2.7
United Kingdom,Cameroon,Directed,12180,,19.360001
United Kingdom,Central African Republic,Directed,12181,,25.440001
United Kingdom,Chad,Directed,12182,,5.44
United Kingdom,China (People's Republic of),Directed,12183,,82.239998
United Kingdom,Colombia,Directed,12184,,94.190002
United Kingdom,Comoros,Directed,12185,,0.14
United Kingdom,Congo,Directed,12186,,1.03
United Kingdom,Costa Rica,Directed,12187,,0.89
United Kingdom,Cote d'Ivoire,Directed,12188,,1.75
United Kingdom,Cuba,Directed,12189,,2.36
United Kingdom,Democratic People's Republic of Korea,Directed,12190,,0.28
United Kingdom,Democratic Republic of the Congo,Directed,12191,,174.520004
United Kingdom,Djibouti,Directed,12192,,1.47
United Kingdom,Dominica,Directed,12193,,1.26
United Kingdom,Dominican Republic,Directed,12194,,0.69
United Kingdom,Ecuador,Directed,12195,,1.63
United Kingdom,Egypt,Directed,12196,,22
United Kingdom,El Salvador,Directed,12197,,0.91
United Kingdom,Eritrea,Directed,12198,,2.45
United Kingdom,Eswatini,Directed,12199,,0.55
United Kingdom,Ethiopia,Directed,12200,,325.619995
United Kingdom,Fiji,Directed,12201,,3.54
United Kingdom,Gambia,Directed,12202,,25.799999
United Kingdom,Georgia,Directed,12203,,5.09
United Kingdom,Ghana,Directed,12204,,44.18
United Kingdom,Grenada,Directed,12205,,0.07
United Kingdom,Guatemala,Directed,12206,,1.13
United Kingdom,Guinea,Directed,12207,,0.72
United Kingdom,Guinea-Bissau,Directed,12208,,0.11
United Kingdom,Guyana,Directed,12209,,2.15
United Kingdom,Haiti,Directed,12210,,0.25
United Kingdom,Honduras,Directed,12211,,0.35
United Kingdom,India,Directed,12212,,121.690002
United Kingdom,Indonesia,Directed,12213,,42.709999
United Kingdom,Iran,Directed,12214,,3.69
United Kingdom,Iraq,Directed,12215,,59.509998
United Kingdom,Jamaica,Directed,12216,,11.01
United Kingdom,Jordan,Directed,12217,,104.379997
United Kingdom,Kazakhstan,Directed,12218,,3.62
United Kingdom,Kenya,Directed,12219,,117.940002
United Kingdom,Kiribati,Directed,12220,,0.03
United Kingdom,Kosovo,Directed,12221,,9.17
United Kingdom,Kyrgyzstan,Directed,12222,,6.26
