Source,Target,Type,Id,Label,Weight
United Kingdom,Cabo Verde,Directed,8910,,0.32
United Kingdom,Cambodia,Directed,8911,,3.52
United Kingdom,Cameroon,Directed,8912,,14.28
United Kingdom,Central African Republic,Directed,8913,,19.280001
United Kingdom,Chad,Directed,8914,,2.47
United Kingdom,China (People's Republic of),Directed,8915,,87.120003
United Kingdom,Colombia,Directed,8916,,63.279999
United Kingdom,Comoros,Directed,8917,,0.16
United Kingdom,Congo,Directed,8918,,7.06
United Kingdom,Costa Rica,Directed,8919,,1.5
United Kingdom,Cote d'Ivoire,Directed,8920,,1.52
United Kingdom,Cuba,Directed,8921,,2.67
United Kingdom,Democratic People's Republic of Korea,Directed,8922,,0.39
United Kingdom,Democratic Republic of the Congo,Directed,8923,,234.860001
United Kingdom,Djibouti,Directed,8924,,0.78
United Kingdom,Dominica,Directed,8925,,1.35
United Kingdom,Dominican Republic,Directed,8926,,0.67
United Kingdom,Ecuador,Directed,8927,,1.36
United Kingdom,Egypt,Directed,8928,,30.16
United Kingdom,El Salvador,Directed,8929,,1.11
United Kingdom,Eritrea,Directed,8930,,5.61
United Kingdom,Eswatini,Directed,8931,,0.4
United Kingdom,Ethiopia,Directed,8932,,381.890015
United Kingdom,Fiji,Directed,8933,,4.38
United Kingdom,Gabon,Directed,8934,,0.03
United Kingdom,Gambia,Directed,8935,,22.049999
United Kingdom,Georgia,Directed,8936,,5.83
United Kingdom,Ghana,Directed,8937,,60.080002
United Kingdom,Grenada,Directed,8938,,0.15
United Kingdom,Guatemala,Directed,8939,,1.56
United Kingdom,Guinea,Directed,8940,,0.83
United Kingdom,Guinea-Bissau,Directed,8941,,0.09
United Kingdom,Guyana,Directed,8942,,2.56
United Kingdom,Haiti,Directed,8943,,0.56
United Kingdom,Honduras,Directed,8944,,0.42
United Kingdom,India,Directed,8945,,137.199997
United Kingdom,Indonesia,Directed,8946,,42.75
United Kingdom,Iran,Directed,8947,,2
United Kingdom,Iraq,Directed,8948,,98.660004
United Kingdom,Jamaica,Directed,8949,,12.45
United Kingdom,Jordan,Directed,8950,,167.440002
United Kingdom,Kazakhstan,Directed,8951,,3.58
United Kingdom,Kenya,Directed,8952,,171.429993
United Kingdom,Kiribati,Directed,8953,,0.04
United Kingdom,Kosovo,Directed,8954,,8.49
United Kingdom,Kyrgyzstan,Directed,8955,,6.79
United Kingdom,Lao People's Democratic Republic,Directed,8956,,1.45
United Kingdom,Lebanon,Directed,8957,,189.789993
United Kingdom,Lesotho,Directed,8958,,0.32
United Kingdom,Liberia,Directed,8959,,11.91
United Kingdom,Libya,Directed,8960,,20.959999
United Kingdom,Madagascar,Directed,8961,,4.06
United Kingdom,Malawi,Directed,8962,,103.5
United Kingdom,Malaysia,Directed,8963,,14.48
United Kingdom,Maldives,Directed,8964,,0.81
United Kingdom,Mali,Directed,8965,,6.63
United Kingdom,Marshall Islands,Directed,8966,,0.11
United Kingdom,Mauritania,Directed,8967,,0.02
United Kingdom,Mauritius,Directed,8968,,2.56
United Kingdom,Mexico,Directed,8969,,31.040001
United Kingdom,Micronesia,Directed,8970,,0.18
United Kingdom,Moldova,Directed,8971,,1.08
United Kingdom,Mongolia,Directed,8972,,2.26
United Kingdom,Montenegro,Directed,8973,,4.86
United Kingdom,Montserrat,Directed,8974,,31.709999
United Kingdom,Morocco,Directed,8975,,12.32
United Kingdom,Mozambique,Directed,8976,,132.190002
United Kingdom,Myanmar,Directed,8977,,144.240005
United Kingdom,Namibia,Directed,8978,,1.44
United Kingdom,Nepal,Directed,8979,,114.919998
United Kingdom,Nicaragua,Directed,8980,,0.42
United Kingdom,Niger,Directed,8981,,1.27
United Kingdom,Nigeria,Directed,8982,,327.76001
United Kingdom,North Macedonia,Directed,8983,,5.32
United Kingdom,Pakistan,Directed,8984,,389.209991
United Kingdom,Panama,Directed,8985,,2.17
United Kingdom,Papua New Guinea,Directed,8986,,1.84
United Kingdom,Paraguay,Directed,8987,,0.74
United Kingdom,Peru,Directed,8988,,13.02
United Kingdom,Philippines,Directed,8989,,17.4
United Kingdom,Rwanda,Directed,8990,,79.18
United Kingdom,Saint Helena,Directed,8991,,50.029999
United Kingdom,Saint Lucia,Directed,8992,,0.72
United Kingdom,Saint Vincent and the Grenadines,Directed,8993,,0.11
United Kingdom,Samoa,Directed,8994,,2.39
United Kingdom,Sao Tome and Principe,Directed,8995,,0.07
United Kingdom,Senegal,Directed,8996,,3.03
United Kingdom,Serbia,Directed,8997,,4.35
United Kingdom,Sierra Leone,Directed,8998,,97.389999
United Kingdom,Solomon Islands,Directed,8999,,1.02
United Kingdom,Somalia,Directed,9000,,224.440002
United Kingdom,South Africa,Directed,9001,,42.43
United Kingdom,South Sudan,Directed,9002,,264.670013
United Kingdom,Sri Lanka,Directed,9003,,11.35
United Kingdom,Sudan,Directed,9004,,118.980003
United Kingdom,Suriname,Directed,9005,,0.08
United Kingdom,Syrian Arab Republic,Directed,9006,,284.51001
United Kingdom,Tajikistan,Directed,9007,,3.42
United Kingdom,Tanzania,Directed,9008,,175.039993
United Kingdom,Thailand,Directed,9009,,17.74
United Kingdom,Timor-Leste,Directed,9010,,0.36
United Kingdom,Togo,Directed,9011,,0.01
United Kingdom,Tonga,Directed,9012,,0.09
United Kingdom,Tunisia,Directed,9013,,21.52
United Kingdom,Türkiye,Directed,9014,,71.650002
United Kingdom,Turkmenistan,Directed,9015,,0.78
United Kingdom,Tuvalu,Directed,9016,,0.06
United Kingdom,Uganda,Directed,9017,,196.229996
United Kingdom,Ukraine,Directed,9018,,36.549999
United Kingdom,Uzbekistan,Directed,9019,,6.31
United Kingdom,Vanuatu,Directed,9020,,1.85
United Kingdom,Venezuela,Directed,9021,,11.14
United Kingdom,Viet Nam,Directed,9022,,14.9
United Kingdom,West Bank and Gaza Strip,Directed,9023,,103.019997
United Kingdom,Yemen,Directed,9024,,332.339996
United Kingdom,Zambia,Directed,9025,,65.080002
United Kingdom,Zimbabwe,Directed,9026,,126.349998
United States,Afghanistan,Directed,9027,,1428.209961
United States,Albania,Directed,9028,,17.040001
United States,Algeria,Directed,9029,,2.05
United States,Angola,Directed,9030,,44.779999
United States,Argentina,Directed,9031,,1.1
United States,Armenia,Directed,9032,,26.07
United States,Azerbaijan,Directed,9033,,12.84
United States,Bangladesh,Directed,9034,,404.869995
United States,Belarus,Directed,9035,,4.23
United States,Belize,Directed,9036,,2.65
United States,Benin,Directed,9037,,99.919998
United States,Bhutan,Directed,9038,,0.8
United States,Bolivia,Directed,9039,,1.37
United States,Bosnia and Herzegovina,Directed,9040,,45.700001
United States,Botswana,Directed,9041,,44.610001
United States,Brazil,Directed,9042,,38.970001
United States,Burkina Faso,Directed,9043,,100.839996
United States,Burundi,Directed,9044,,62.709999
United States,Cabo Verde,Directed,9045,,1.05
United States,Cambodia,Directed,9046,,89.129997
United States,Cameroon,Directed,9047,,88.860001
United States,Central African Republic,Directed,9048,,103.970001
United States,Chad,Directed,9049,,65.410004
United States,China (People's Republic of),Directed,9050,,35.119999
United States,Colombia,Directed,9051,,433.25
United States,Comoros,Directed,9052,,1.62
United States,Congo,Directed,9053,,7.47
United States,Costa Rica,Directed,9054,,11.09
United States,Cote d'Ivoire,Directed,9055,,72.779999
United States,Cuba,Directed,9056,,13.63
United States,Democratic People's Republic of Korea,Directed,9057,,3.44
United States,Democratic Republic of the Congo,Directed,9058,,646.159973
United States,Djibouti,Directed,9059,,24.879999
United States,Dominica,Directed,9060,,3.75
United States,Dominican Republic,Directed,9061,,50.900002
United States,Ecuador,Directed,9062,,29.940001
United States,El Salvador,Directed,9063,,185.539993
United States,Equatorial Guinea,Directed,9064,,0.34
United States,Eritrea,Directed,9065,,0.06
United States,Eswatini,Directed,9066,,43.630001
United States,Ethiopia,Directed,9067,,865.97998
United States,Fiji,Directed,9068,,2.83
United States,Gambia,Directed,9069,,5.56
United States,Georgia,Directed,9070,,93.019997
United States,Ghana,Directed,9071,,197.770004
United States,Grenada,Directed,9072,,0.01
United States,Guatemala,Directed,9073,,183.479996
United States,Guinea,Directed,9074,,60.549999
United States,Guinea-Bissau,Directed,9075,,0.75
United States,Guyana,Directed,9076,,3.73
United States,Haiti,Directed,9077,,224.509995
United States,Honduras,Directed,9078,,126.279999
United States,India,Directed,9079,,72.199997
United States,Indonesia,Directed,9080,,102.760002
United States,Iran,Directed,9081,,1.39
United States,Iraq,Directed,9082,,597.150024
United States,Jamaica,Directed,9083,,16.950001
United States,Jordan,Directed,9084,,1106.410034
United States,Kazakhstan,Directed,9085,,15.86
United States,Kenya,Directed,9086,,685.359985
United States,Kosovo,Directed,9087,,38.91
United States,Kyrgyzstan,Directed,9088,,47.93
United States,Lao People's Democratic Republic,Directed,9089,,54.07
United States,Lebanon,Directed,9090,,238.710007
United States,Lesotho,Directed,9091,,54.849998
United States,Liberia,Directed,9092,,182.5
United States,Libya,Directed,9093,,63.740002
United States,Madagascar,Directed,9094,,106.050003
United States,Malawi,Directed,9095,,262.730011
United States,Malaysia,Directed,9096,,10.02
United States,Maldives,Directed,9097,,1.24
United States,Mali,Directed,9098,,222.190002
United States,Marshall Islands,Directed,9099,,42.080002
United States,Mauritania,Directed,9100,,17.91
United States,Mauritius,Directed,9101,,0.06
United States,Mexico,Directed,9102,,157.949997
United States,Micronesia,Directed,9103,,57.779999
United States,Moldova,Directed,9104,,35.02
United States,Mongolia,Directed,9105,,15.87
United States,Montenegro,Directed,9106,,1.7
United States,Morocco,Directed,9107,,54.73
United States,Mozambique,Directed,9108,,352.070007
United States,Myanmar,Directed,9109,,148.059998
United States,Namibia,Directed,9110,,33.279999
United States,Nepal,Directed,9111,,150.690002
United States,Nicaragua,Directed,9112,,30.92
United States,Niger,Directed,9113,,158.839996
United States,Nigeria,Directed,9114,,651.179993
United States,North Macedonia,Directed,9115,,22.26
United States,Pakistan,Directed,9116,,318.149994
United States,Palau,Directed,9117,,1.36
United States,Panama,Directed,9118,,10.14
United States,Papua New Guinea,Directed,9119,,6.83
United States,Paraguay,Directed,9120,,16.190001
United States,Peru,Directed,9121,,108.330002
United States,Philippines,Directed,9122,,128.279999
United States,Rwanda,Directed,9123,,184.919998
United States,Saint Vincent and the Grenadines,Directed,9124,,0.08
United States,Samoa,Directed,9125,,1.23
United States,Sao Tome and Principe,Directed,9126,,0.02
United States,Senegal,Directed,9127,,175.850006
United States,Serbia,Directed,9128,,25.530001
United States,Sierra Leone,Directed,9129,,57.91
United States,Solomon Islands,Directed,9130,,21.379999
United States,Somalia,Directed,9131,,470.01001
United States,South Africa,Directed,9132,,390.480011
United States,South Sudan,Directed,9133,,558.419983
United States,Sri Lanka,Directed,9134,,11.91
United States,Sudan,Directed,9135,,275.799988
United States,Suriname,Directed,9136,,0.09
United States,Syrian Arab Republic,Directed,9137,,573.070007
United States,Tajikistan,Directed,9138,,32.32
United States,Tanzania,Directed,9139,,464.559998
United States,Thailand,Directed,9140,,45.16
United States,Timor-Leste,Directed,9141,,28.02
United States,Togo,Directed,9142,,3.97
United States,Tonga,Directed,9143,,1.28
United States,Tunisia,Directed,9144,,125.379997
United States,Türkiye,Directed,9145,,64.290001
United States,Turkmenistan,Directed,9146,,4.41
United States,Uganda,Directed,9147,,516.5
United States,Ukraine,Directed,9148,,198.100006
United States,Uzbekistan,Directed,9149,,17.209999
United States,Vanuatu,Directed,9150,,2.39
United States,Venezuela,Directed,9151,,43.34
United States,Viet Nam,Directed,9152,,96.440002
United States,West Bank and Gaza Strip,Directed,9153,,68.68
United States,Yemen,Directed,9154,,638.049988
United States,Zambia,Directed,9155,,318.410004
United States,Zimbabwe,Directed,9156,,257.220001
Azerbaijan,Albania,Directed,9157,,0.55
Azerbaijan,Burundi,Directed,9158,,0.03
Azerbaijan,Iran,Directed,9159,,0.56
Azerbaijan,Kyrgyzstan,Directed,9160,,2
Azerbaijan,Yemen,Directed,9161,,0.02
Bulgaria,Afghanistan,Directed,9162,,0.04
Bulgaria,Albania,Directed,9163,,0.57
Bulgaria,Armenia,Directed,9164,,0.21
Bulgaria,Bosnia and Herzegovina,Directed,9165,,0.27
Bulgaria,Democratic People's Republic of Korea,Directed,9166,,0.01
Bulgaria,Georgia,Directed,9167,,0.15
Bulgaria,Iraq,Directed,9168,,0.03
Bulgaria,Kosovo,Directed,9169,,0.07
Bulgaria,Moldova,Directed,9170,,0.27
Bulgaria,Mongolia,Directed,9171,,0.05
Bulgaria,Montenegro,Directed,9172,,0.1
Bulgaria,North Macedonia,Directed,9173,,0.62
Bulgaria,Serbia,Directed,9174,,0.22
Bulgaria,Syrian Arab Republic,Directed,9175,,0.17
Bulgaria,Türkiye,Directed,9176,,1.09
Bulgaria,Ukraine,Directed,9177,,0.22
Bulgaria,Yemen,Directed,9178,,0.06
Croatia,Afghanistan,Directed,9179,,0.5
Croatia,Albania,Directed,9180,,0.17
Croatia,Bosnia and Herzegovina,Directed,9181,,13.45
Croatia,Kosovo,Directed,9182,,0.07
Croatia,Mongolia,Directed,9183,,0.01
Croatia,Serbia,Directed,9184,,0.02
Croatia,Syrian Arab Republic,Directed,9185,,0.24
Croatia,Türkiye,Directed,9186,,1.06
Croatia,Turkmenistan,Directed,9187,,0.01
Croatia,Ukraine,Directed,9188,,0.07
Cyprus,Albania,Directed,9189,,0.01
Cyprus,Burundi,Directed,9190,,0.01
Cyprus,Jordan,Directed,9191,,0.72
Cyprus,Lebanon,Directed,9192,,0.72
Cyprus,Yemen,Directed,9193,,0.06
Estonia,Afghanistan,Directed,9194,,1.31
Estonia,Armenia,Directed,9195,,0.03
Estonia,Azerbaijan,Directed,9196,,0.03
Estonia,Bangladesh,Directed,9197,,0.06
Estonia,Belarus,Directed,9198,,0.31
Estonia,Georgia,Directed,9199,,1.25
Estonia,Ghana,Directed,9200,,0.02
Estonia,Kazakhstan,Directed,9201,,0.03
Estonia,Kenya,Directed,9202,,0.01
Estonia,Kosovo,Directed,9203,,0.01
Estonia,Kyrgyzstan,Directed,9204,,0.07
Estonia,Libya,Directed,9205,,0.06
Estonia,Mali,Directed,9206,,0.11
Estonia,Moldova,Directed,9207,,1.44
Estonia,Mozambique,Directed,9208,,0.03
Estonia,Myanmar,Directed,9209,,0.02
Estonia,Syrian Arab Republic,Directed,9210,,0.48
Estonia,Uganda,Directed,9211,,0.04
Estonia,Ukraine,Directed,9212,,2.81
Estonia,Venezuela,Directed,9213,,0.06
Estonia,West Bank and Gaza Strip,Directed,9214,,0.35
Estonia,Yemen,Directed,9215,,0.11
Israel,Afghanistan,Directed,9216,,0.02
Israel,Albania,Directed,9217,,0.18
Israel,Algeria,Directed,9218,,0.03
Israel,Antigua and Barbuda,Directed,9219,,0.01
Israel,Argentina,Directed,9220,,4.18
Israel,Armenia,Directed,9221,,0.07
Israel,Azerbaijan,Directed,9222,,0.36
Israel,Belarus,Directed,9223,,2.34
Israel,Belize,Directed,9224,,0.01
Israel,Bolivia,Directed,9225,,0.01
Israel,Bosnia and Herzegovina,Directed,9226,,0.03
Israel,Botswana,Directed,9227,,0.04
Israel,Brazil,Directed,9228,,3.08
Israel,Burkina Faso,Directed,9229,,0.09
Israel,Cambodia,Directed,9230,,0.02
Israel,Cameroon,Directed,9231,,0.08
Israel,Chad,Directed,9232,,0.17
Israel,China (People's Republic of),Directed,9233,,8.91
Israel,Colombia,Directed,9234,,0.76
Israel,Costa Rica,Directed,9235,,0.2
Israel,Cote d'Ivoire,Directed,9236,,0.04
Israel,Cuba,Directed,9237,,0.05
Israel,Democratic People's Republic of Korea,Directed,9238,,0.15
Israel,Dominican Republic,Directed,9239,,0.01
Israel,Ecuador,Directed,9240,,0.12
Israel,Egypt,Directed,9241,,0.22
Israel,El Salvador,Directed,9242,,0.02
Israel,Ethiopia,Directed,9243,,0.96
Israel,Fiji,Directed,9244,,0.04
Israel,Gambia,Directed,9245,,0.01
Israel,Georgia,Directed,9246,,0.37
Israel,Ghana,Directed,9247,,0.28
Israel,Grenada,Directed,9248,,0.01
Israel,Guatemala,Directed,9249,,0.08
Israel,Guinea,Directed,9250,,0.03
Israel,Guyana,Directed,9251,,0.08
Israel,Haiti,Directed,9252,,0.07
Israel,Honduras,Directed,9253,,0.22
Israel,India,Directed,9254,,24.4
Israel,Indonesia,Directed,9255,,0.07
Israel,Iraq,Directed,9256,,0.03
Israel,Jamaica,Directed,9257,,0.01
Israel,Jordan,Directed,9258,,40.220001
Israel,Kazakhstan,Directed,9259,,0.42
Israel,Kenya,Directed,9260,,0.24
Israel,Kyrgyzstan,Directed,9261,,0.11
Israel,Liberia,Directed,9262,,0.12
Israel,Madagascar,Directed,9263,,0.03
Israel,Mauritius,Directed,9264,,0.01
Israel,Mexico,Directed,9265,,2.05
Israel,Moldova,Directed,9266,,0.8
Israel,Mongolia,Directed,9267,,0.03
Israel,Morocco,Directed,9268,,0.09
Israel,Mozambique,Directed,9269,,0.02
Israel,Myanmar,Directed,9270,,0.07
Israel,Namibia,Directed,9271,,0.01
Israel,Nepal,Directed,9272,,0.18
Israel,Nicaragua,Directed,9273,,0.01
Israel,Nigeria,Directed,9274,,0.26
Israel,North Macedonia,Directed,9275,,0.02
Israel,Panama,Directed,9276,,0.24
Israel,Paraguay,Directed,9277,,0.13
Israel,Peru,Directed,9278,,0.21
Israel,Philippines,Directed,9279,,0.11
Israel,Rwanda,Directed,9280,,0.27
Israel,Senegal,Directed,9281,,0.04
Israel,Serbia,Directed,9282,,0.42
Israel,Solomon Islands,Directed,9283,,0.02
Israel,South Africa,Directed,9284,,0.71
Israel,South Sudan,Directed,9285,,0.01
Israel,Sri Lanka,Directed,9286,,0.03
Israel,Syrian Arab Republic,Directed,9287,,0.01
Israel,Tajikistan,Directed,9288,,0.02
Israel,Tanzania,Directed,9289,,0.08
Israel,Thailand,Directed,9290,,0.06
Israel,Togo,Directed,9291,,0.04
Israel,Türkiye,Directed,9292,,0.29
Israel,Turkmenistan,Directed,9293,,0.03
Israel,Uganda,Directed,9294,,0.17
Israel,Ukraine,Directed,9295,,9.82
Israel,Uzbekistan,Directed,9296,,0.36
Israel,Venezuela,Directed,9297,,0.33
Israel,Viet Nam,Directed,9298,,0.14
Israel,West Bank and Gaza Strip,Directed,9299,,27.950001
Israel,Zimbabwe,Directed,9300,,0.03
Kazakhstan,Afghanistan,Directed,9301,,0.21
Kazakhstan,Belarus,Directed,9302,,0.01
Kazakhstan,Egypt,Directed,9303,,0.01
Kazakhstan,Kyrgyzstan,Directed,9304,,0.14
Kazakhstan,Mongolia,Directed,9305,,0.05
Kazakhstan,Tajikistan,Directed,9306,,1.73
Kazakhstan,Türkiye,Directed,9307,,0.01
Kazakhstan,Ukraine,Directed,9308,,0.03
Kazakhstan,Viet Nam,Directed,9309,,0.01
Kuwait,Albania,Directed,9310,,8.06
Kuwait,Argentina,Directed,9311,,7.94
Kuwait,Bangladesh,Directed,9312,,4.39
Kuwait,Belize,Directed,9313,,2.23
Kuwait,Burundi,Directed,9314,,0.82
Kuwait,Cote d'Ivoire,Directed,9315,,8.17
Kuwait,Djibouti,Directed,9316,,29.620001
Kuwait,Egypt,Directed,9317,,235.639999
Kuwait,Gambia,Directed,9318,,9.9
Kuwait,Guinea,Directed,9319,,1.31
Kuwait,Iraq,Directed,9320,,14.23
Kuwait,Jordan,Directed,9321,,7.98
Kuwait,Kenya,Directed,9322,,1.25
Kuwait,Lebanon,Directed,9323,,30.26
Kuwait,Liberia,Directed,9324,,0.45
Kuwait,Maldives,Directed,9325,,8.62
Kuwait,Mauritania,Directed,9326,,1.65
Kuwait,Nepal,Directed,9327,,0.1
Kuwait,Nicaragua,Directed,9328,,2.45
Kuwait,Niger,Directed,9329,,2.63
Kuwait,Rwanda,Directed,9330,,3.7
Kuwait,Saint Vincent and the Grenadines,Directed,9331,,2.53
Kuwait,Sierra Leone,Directed,9332,,2.35
Kuwait,Sri Lanka,Directed,9333,,4.45
Kuwait,Sudan,Directed,9334,,25.889999
Kuwait,Syrian Arab Republic,Directed,9335,,13.02
Kuwait,Tanzania,Directed,9336,,6.53
Kuwait,Tunisia,Directed,9337,,3.36
Kuwait,Uzbekistan,Directed,9338,,15.93
Kuwait,Viet Nam,Directed,9339,,3.66
Kuwait,West Bank and Gaza Strip,Directed,9340,,63.299999
Latvia,Albania,Directed,9341,,0.21
Latvia,Azerbaijan,Directed,9342,,0.09
Latvia,Belarus,Directed,9343,,0.05
Latvia,China (People's Republic of),Directed,9344,,0.05
Latvia,Georgia,Directed,9345,,0.44
Latvia,Kazakhstan,Directed,9346,,0.05
Latvia,Kyrgyzstan,Directed,9347,,0.06
Latvia,Mexico,Directed,9348,,0.02
Latvia,Moldova,Directed,9349,,0.1
Latvia,Mongolia,Directed,9350,,0.01
Latvia,North Macedonia,Directed,9351,,0.01
Latvia,Tajikistan,Directed,9352,,0.03
Latvia,Türkiye,Directed,9353,,0.64
Latvia,Turkmenistan,Directed,9354,,0.01
Latvia,Ukraine,Directed,9355,,0.46
Latvia,Uzbekistan,Directed,9356,,0.04
Latvia,Yemen,Directed,9357,,0.01
Malta,Cambodia,Directed,9358,,0.01
Malta,Ethiopia,Directed,9359,,0.09
Malta,Ghana,Directed,9360,,0.09
Malta,India,Directed,9361,,0.02
Malta,Kenya,Directed,9362,,0.19
Malta,Libya,Directed,9363,,0.04
Malta,Madagascar,Directed,9364,,0.08
Malta,Mexico,Directed,9365,,0.01
Malta,Mozambique,Directed,9366,,0.02
Malta,Philippines,Directed,9367,,0.16
Malta,Syrian Arab Republic,Directed,9368,,0.11
Malta,Türkiye,Directed,9369,,0.17
Malta,Uganda,Directed,9370,,0.09
Malta,Ukraine,Directed,9371,,0.01
Malta,Venezuela,Directed,9372,,0.03
Malta,Yemen,Directed,9373,,0.06
Malta,Zimbabwe,Directed,9374,,0.01
Qatar,Afghanistan,Directed,9375,,1
Qatar,Albania,Directed,9376,,0.03
Qatar,Algeria,Directed,9377,,0.2
Qatar,Azerbaijan,Directed,9378,,0.05
Qatar,Bangladesh,Directed,9379,,1.2
Qatar,Bosnia and Herzegovina,Directed,9380,,0.04
Qatar,Brazil,Directed,9381,,0.01
Qatar,Burkina Faso,Directed,9382,,3.28
Qatar,Chad,Directed,9383,,0.02
Qatar,China (People's Republic of),Directed,9384,,0.23
Qatar,Cote d'Ivoire,Directed,9385,,0.03
Qatar,Cuba,Directed,9386,,0.1
Qatar,Ecuador,Directed,9387,,0.02
Qatar,Egypt,Directed,9388,,0.63
Qatar,Equatorial Guinea,Directed,9389,,0.22
Qatar,Eswatini,Directed,9390,,0.1
Qatar,Ethiopia,Directed,9391,,0.98
Qatar,Gambia,Directed,9392,,0.01
Qatar,Georgia,Directed,9393,,0.04
Qatar,India,Directed,9394,,0.6
Qatar,Indonesia,Directed,9395,,0.07
Qatar,Iran,Directed,9396,,0.65
Qatar,Iraq,Directed,9397,,2.22
Qatar,Jordan,Directed,9398,,0.52
Qatar,Kazakhstan,Directed,9399,,0.6
Qatar,Kenya,Directed,9400,,0.03
Qatar,Kosovo,Directed,9401,,0.01
Qatar,Kyrgyzstan,Directed,9402,,0.02
Qatar,Lebanon,Directed,9403,,0.1
Qatar,Libya,Directed,9404,,0.03
Qatar,Malaysia,Directed,9405,,0.03
Qatar,Mali,Directed,9406,,0.02
Qatar,Mauritania,Directed,9407,,0.05
Qatar,Moldova,Directed,9408,,0.01
Qatar,Morocco,Directed,9409,,6.03
Qatar,Mozambique,Directed,9410,,0.65
Qatar,Nepal,Directed,9411,,0.08
Qatar,Nigeria,Directed,9412,,0.05
Qatar,Pakistan,Directed,9413,,0.82
Qatar,Peru,Directed,9414,,0.01
Qatar,Philippines,Directed,9415,,0.08
Qatar,Rwanda,Directed,9416,,0.01
Qatar,Senegal,Directed,9417,,0.08
Qatar,Serbia,Directed,9418,,0.08
Qatar,Somalia,Directed,9419,,66.980003
Qatar,Sri Lanka,Directed,9420,,0.12
Qatar,Sudan,Directed,9421,,4.94
Qatar,Syrian Arab Republic,Directed,9422,,19.450001
Qatar,Tajikistan,Directed,9423,,0.02
Qatar,Tanzania,Directed,9424,,0.06
Qatar,Thailand,Directed,9425,,0.02
Qatar,Tunisia,Directed,9426,,21.01
Qatar,Türkiye,Directed,9427,,0.05
Qatar,Turkmenistan,Directed,9428,,0.02
Qatar,Uganda,Directed,9429,,0.53
Qatar,Ukraine,Directed,9430,,0.04
Qatar,Viet Nam,Directed,9431,,0.03
Qatar,West Bank and Gaza Strip,Directed,9432,,313.170013
Qatar,Yemen,Directed,9433,,4.36
Romania,Afghanistan,Directed,9434,,0.14
Romania,Albania,Directed,9435,,1.56
Romania,Algeria,Directed,9436,,0.06
Romania,Angola,Directed,9437,,0.11
Romania,Argentina,Directed,9438,,0.01
Romania,Armenia,Directed,9439,,0.06
Romania,Azerbaijan,Directed,9440,,0.05
Romania,Belarus,Directed,9441,,0.01
Romania,Benin,Directed,9442,,0.01
Romania,Bosnia and Herzegovina,Directed,9443,,0.01
Romania,Brazil,Directed,9444,,0.02
Romania,Burkina Faso,Directed,9445,,0.07
Romania,Cameroon,Directed,9446,,0.08
Romania,Chad,Directed,9447,,0.06
Romania,China (People's Republic of),Directed,9448,,0.1
Romania,Colombia,Directed,9449,,0.02
Romania,Congo,Directed,9450,,0.01
Romania,Cote d'Ivoire,Directed,9451,,0.03
Romania,Cuba,Directed,9452,,0.03
Romania,Democratic People's Republic of Korea,Directed,9453,,0.05
Romania,Egypt,Directed,9454,,0.15
Romania,Georgia,Directed,9455,,0.13
Romania,India,Directed,9456,,0.02
Romania,Indonesia,Directed,9457,,0.01
Romania,Iran,Directed,9458,,0.13
Romania,Iraq,Directed,9459,,0.18
Romania,Jordan,Directed,9460,,0.56
Romania,Kazakhstan,Directed,9461,,0.12
Romania,Lebanon,Directed,9462,,0.44
Romania,Libya,Directed,9463,,0.03
Romania,Malawi,Directed,9464,,0.02
Romania,Mauritius,Directed,9465,,0.01
Romania,Mexico,Directed,9466,,0.01
Romania,Moldova,Directed,9467,,42.07
Romania,Mongolia,Directed,9468,,0.01
Romania,Morocco,Directed,9469,,0.1
Romania,Mozambique,Directed,9470,,0.09
Romania,Nepal,Directed,9471,,0.01
Romania,Nigeria,Directed,9472,,0.04
Romania,North Macedonia,Directed,9473,,0.2
Romania,Pakistan,Directed,9474,,0.03
Romania,Peru,Directed,9475,,0.01
Romania,Senegal,Directed,9476,,0.01
Romania,Serbia,Directed,9477,,2.49
Romania,Sri Lanka,Directed,9478,,0.01
Romania,Sudan,Directed,9479,,0.01
Romania,Syrian Arab Republic,Directed,9480,,0.54
Romania,Thailand,Directed,9481,,0.04
Romania,Togo,Directed,9482,,0.01
Romania,Tunisia,Directed,9483,,0.04
Romania,Türkiye,Directed,9484,,8.73
Romania,Turkmenistan,Directed,9485,,0.47
Romania,Uganda,Directed,9486,,0.06
Romania,Ukraine,Directed,9487,,1.78
Romania,Uzbekistan,Directed,9488,,0.04
Romania,Viet Nam,Directed,9489,,0.21
Romania,West Bank and Gaza Strip,Directed,9490,,0.54
Romania,Yemen,Directed,9491,,0.04
Romania,Zimbabwe,Directed,9492,,0.01
Chinese Taipei,Belize,Directed,9493,,1.56
Thailand,Afghanistan,Directed,9494,,0.01
Thailand,Albania,Directed,9495,,0.01
Thailand,Algeria,Directed,9496,,0.02
Thailand,Argentina,Directed,9497,,0.07
Thailand,Armenia,Directed,9498,,0.04
Thailand,Azerbaijan,Directed,9499,,0.03
Thailand,Bangladesh,Directed,9500,,0.22
Thailand,Belarus,Directed,9501,,0.01
Thailand,Belize,Directed,9502,,0.01
Thailand,Benin,Directed,9503,,0.11
Thailand,Bhutan,Directed,9504,,1.91
Thailand,Bosnia and Herzegovina,Directed,9505,,0.02
Thailand,Burkina Faso,Directed,9506,,0.01
Thailand,Burundi,Directed,9507,,0.09
